id,txn_date,customer_id,direction,amount,currency,base_amount,country_iso2,payer_sort_code,payee_sort_code,channel,narrative
TX01616,2025-04-28,CUST009,in,2652.83,EUR,3188.87,RU,28-28-06,85-42-64,cash,consultancy
TX01617,2025-08-06,CUST016,in,4942.22,EUR,5883.93,US,22-31-20,23-01-97,card,crypto
TX01618,2024-12-06,CUST002,in,619.96,USD,717.3,NG,51-38-66,54-24-36,card,invoice
TX01619,2025-04-30,CUST012,out,2389.46,EUR,1861.74,RU,14-31-01,15-38-35,card,crypto
TX01620,2025-03-05,CUST013,in,784.49,EUR,654.32,GB,13-18-94,55-13-17,bank_transfer,consultancy
TX01621,2025-05-25,CUST011,out,4328.38,EUR,4865.91,FR,34-42-74,53-80-86,cash,
TX01622,2025-07-12,CUST014,in,4617.35,EUR,3837.2,AE,43-90-46,80-38-24,cash,invoice
TX01623,2025-03-17,CUST013,out,1145.37,GBP,1145.37,TR,79-70-47,16-26-37,bank_transfer,consultancy
TX01624,2025-04-27,CUST006,in,215.75,GBP,215.75,TR,49-58-37,33-33-52,bank_transfer,invoice
TX01625,2024-11-25,CUST001,out,1198.35,USD,1352.37,FR,74-94-88,96-84-50,card,loan repayment
TX01626,2024-10-15,CUST002,out,3568.24,GBP,3568.24,US,58-96-74,16-19-83,bank_transfer,invoice
TX01627,2025-09-05,CUST016,out,4451.88,GBP,4451.88,NG,43-24-04,48-26-40,bank_transfer,consultancy
TX01628,2025-01-25,CUST018,out,4738.88,GBP,4738.88,RU,81-78-35,64-50-43,bank_transfer,crypto
TX01629,2025-03-22,CUST006,in,1045.16,EUR,1354.96,TR,11-17-02,27-42-51,card,
TX01630,2025-01-19,CUST007,in,1187.12,GBP,1187.12,TR,42-52-59,66-08-93,card,
TX01631,2025-09-09,CUST014,out,1857.74,GBP,1857.74,NG,64-18-99,71-78-78,cash,loan repayment
TX01632,2025-03-11,CUST008,in,909.13,EUR,838.32,GB,20-22-29,84-71-98,cash,loan repayment
TX01633,2025-06-07,CUST006,in,193.76,USD,218.96,RU,15-16-69,47-58-08,card,loan repayment
TX01634,2024-10-09,CUST003,out,3602.61,GBP,3602.61,RU,47-06-47,17-56-92,cash,loan repayment
TX01635,2025-02-10,CUST018,out,3661.75,GBP,3661.75,NG,92-81-88,73-41-33,cash,
TX01636,2025-08-15,CUST020,in,4632.01,GBP,4632.01,FR,56-81-69,39-68-56,bank_transfer,loan repayment
TX01637,2025-09-12,CUST016,in,1730.42,GBP,1730.42,RU,29-40-76,15-74-88,cash,crypto
TX01638,2025-04-20,CUST018,out,3577.43,EUR,4059.75,RU,41-62-31,90-24-57,card,loan repayment
TX01639,2024-11-09,CUST006,in,693.45,GBP,693.45,GB,25-67-58,75-05-30,card,gift
TX01640,2025-09-18,CUST018,out,4046.34,EUR,4323.57,AE,68-06-62,47-88-04,card,consultancy
TX01641,2025-08-03,CUST005,out,562.67,EUR,602.25,DE,32-76-40,24-63-13,bank_transfer,consultancy
TX01642,2024-12-12,CUST016,out,3754.77,GBP,3754.77,TR,81-58-23,30-02-46,cash,consultancy
TX01643,2024-12-13,CUST004,out,921.93,EUR,822.64,US,85-82-48,34-24-94,card,
TX01644,2025-09-20,CUST018,in,1051.67,USD,921.95,NG,12-39-64,76-63-65,card,salary
TX01645,2025-03-19,CUST001,out,2349.89,GBP,2349.89,GB,57-78-87,58-98-64,card,gift
TX01646,2024-11-06,CUST020,out,987.86,EUR,957.15,US,89-89-23,60-54-81,card,consultancy
TX01647,2024-12-21,CUST020,out,2099.87,USD,1702.98,NG,70-40-21,30-45-72,bank_transfer,
TX01648,2025-05-03,CUST003,out,1778.98,GBP,1778.98,RU,87-17-03,93-47-73,card,consultancy
TX01649,2024-12-17,CUST019,out,629.28,USD,789.39,FR,37-05-19,85-40-40,card,invoice
TX01650,2025-07-25,CUST013,in,2207.66,USD,2430.69,RU,92-52-22,89-92-37,card,loan repayment
TX01651,2025-01-01,CUST002,out,1916.07,USD,2103.74,GB,92-85-70,53-12-24,bank_transfer,invoice
TX01652,2024-11-24,CUST008,in,265.87,EUR,271.36,TR,30-08-82,20-22-19,bank_transfer,loan repayment
TX01653,2024-12-28,CUST003,out,3758.46,EUR,4125.47,AE,57-68-19,65-69-53,card,crypto
TX01654,2025-04-24,CUST010,in,564.71,EUR,432.48,DE,43-71-68,17-49-39,cash,loan repayment
TX01655,2024-12-08,CUST001,in,3983.33,GBP,3983.33,NG,66-81-67,71-31-40,card,gift
TX01656,2025-04-17,CUST013,out,4731.37,USD,5438.05,AE,86-55-92,26-27-37,card,consultancy
TX01657,2024-11-27,CUST020,in,3588.55,USD,4253.14,RU,19-24-23,12-39-88,bank_transfer,
TX01658,2025-02-23,CUST006,out,2682.89,GBP,2682.89,US,72-65-72,99-14-11,cash,loan repayment
TX01659,2025-08-11,CUST015,in,4135.64,USD,4354.32,US,83-88-67,22-83-20,card,invoice
TX01660,2025-01-10,CUST004,in,332.21,USD,316.71,GB,98-95-21,10-07-00,cash,consultancy
TX01661,2024-12-22,CUST018,out,1007.29,USD,819.06,AE,10-41-80,15-41-22,cash,consultancy
TX01662,2025-06-29,CUST008,in,4679.82,EUR,5210.83,FR,88-21-84,82-98-78,bank_transfer,
TX01663,2025-05-19,CUST013,out,861.87,USD,994.4,TR,39-22-71,36-64-78,cash,invoice
TX01664,2025-01-13,CUST007,out,2067.17,EUR,1550.34,DE,91-14-80,79-96-98,cash,consultancy
TX01665,2025-04-22,CUST015,in,1276.77,EUR,1127.16,AE,10-09-24,29-84-64,bank_transfer,consultancy
TX01666,2025-01-24,CUST020,in,540.79,EUR,654.08,TR,54-23-59,86-93-08,card,crypto
TX01667,2025-03-16,CUST001,out,4765.7,USD,4745.71,AE,93-05-54,90-92-47,card,consultancy
TX01668,2024-10-04,CUST018,in,4288.69,USD,3638.6,AE,89-16-59,87-56-52,bank_transfer,crypto
TX01669,2025-06-15,CUST004,out,4851.19,USD,5082.75,TR,79-88-38,54-84-63,bank_transfer,invoice
TX01670,2025-09-11,CUST001,in,3522.4,USD,3244.78,FR,78-49-97,31-78-45,card,loan repayment
TX01671,2024-11-18,CUST005,out,2268.68,USD,2427.59,RU,53-41-28,87-34-85,cash,invoice
TX01672,2025-08-22,CUST001,out,3703.96,GBP,3703.96,GB,66-34-80,70-18-97,card,crypto
TX01673,2025-05-05,CUST019,out,361.5,USD,377.57,FR,72-02-71,10-70-76,cash,gift
TX01674,2025-09-17,CUST016,out,2817.79,EUR,3016.96,US,61-35-09,75-24-77,card,loan repayment
TX01675,2025-03-04,CUST004,out,2337.11,USD,2812.33,DE,36-51-93,84-68-68,bank_transfer,crypto
TX01676,2025-02-27,CUST019,in,1362.84,USD,962.06,RU,94-81-65,60-01-41,bank_transfer,
TX01677,2024-10-17,CUST006,out,740.73,USD,535.88,FR,47-70-77,17-02-69,bank_transfer,gift
TX01678,2025-07-01,CUST009,out,2624.41,GBP,2624.41,GB,81-69-73,81-24-85,bank_transfer,gift
TX01679,2025-06-05,CUST010,in,3113.33,EUR,3064.25,AE,80-44-53,40-01-19,cash,loan repayment
TX01680,2025-04-08,CUST001,in,53.13,GBP,53.13,DE,59-97-86,61-13-75,card,gift
TX01681,2025-08-27,CUST007,in,4560.24,USD,4252.16,AE,81-33-98,82-24-56,card,invoice
TX01682,2025-02-28,CUST014,out,2868.94,EUR,3318.51,GB,93-15-67,70-20-53,card,loan repayment
TX01683,2024-10-18,CUST001,in,3173.57,GBP,3173.57,FR,57-88-15,16-29-34,cash,gift
TX01684,2025-02-07,CUST005,in,1997.3,USD,2195.35,FR,81-51-47,31-38-04,cash,consultancy
TX01685,2024-12-04,CUST004,out,4555.3,EUR,4821.39,NG,27-40-54,32-23-23,bank_transfer,salary
TX01686,2024-10-05,CUST011,in,1116.5,EUR,1215.32,US,66-03-33,73-39-61,cash,gift
TX01687,2025-07-05,CUST010,out,1893.21,GBP,1893.21,FR,51-21-12,39-68-28,cash,
TX01688,2025-06-08,CUST003,in,1472.98,EUR,1338.38,AE,31-89-76,17-00-94,bank_transfer,crypto
TX01689,2024-12-05,CUST006,in,4656.07,GBP,4656.07,NG,40-99-81,28-81-59,cash,consultancy
TX01690,2025-05-06,CUST009,in,3106.55,EUR,2772.88,DE,80-41-21,33-74-85,cash,consultancy
TX01691,2025-09-14,CUST012,in,3578.37,USD,2722.57,AE,74-41-62,57-78-10,cash,
TX01692,2024-10-29,CUST011,in,2669.01,EUR,1943.84,US,86-11-33,67-58-39,cash,crypto
TX01693,2025-01-26,CUST012,in,1815.28,GBP,1815.28,US,66-67-93,47-14-59,bank_transfer,gift
TX01694,2025-07-25,CUST010,out,1037.22,USD,1253.42,TR,14-42-29,72-65-68,bank_transfer,consultancy
TX01695,2025-01-08,CUST004,in,2135.36,GBP,2135.36,TR,40-82-66,86-23-54,bank_transfer,salary
TX01696,2025-05-31,CUST017,in,4069.82,EUR,3015.7,RU,71-69-60,35-01-36,card,crypto
TX01697,2025-01-03,CUST011,in,1601.63,GBP,1601.63,NG,98-39-52,51-84-27,cash,invoice
TX01698,2025-01-24,CUST016,in,552.56,EUR,673.07,DE,64-87-61,34-37-35,cash,crypto
TX01699,2024-11-14,CUST016,out,3724.42,GBP,3724.42,FR,85-08-39,38-26-50,bank_transfer,salary
TX01700,2025-08-06,CUST019,out,4448.86,EUR,5233.28,US,53-06-78,85-73-74,bank_transfer,invoice
TX01701,2024-10-19,CUST004,in,2684.72,EUR,2427.44,TR,83-02-68,39-87-90,cash,consultancy
TX01702,2024-11-18,CUST003,out,3334.68,USD,4144.21,RU,93-37-49,45-94-65,card,gift
TX01703,2025-08-14,CUST020,out,2935.05,USD,2355.14,DE,72-42-81,83-44-96,card,consultancy
TX01704,2025-06-23,CUST004,in,936.79,GBP,936.79,NG,84-59-93,78-77-84,card,loan repayment
TX01705,2025-08-20,CUST003,in,1531.24,EUR,1244.16,NG,20-59-01,52-96-74,card,gift
TX01706,2025-02-12,CUST011,in,3960.04,GBP,3960.04,FR,73-97-20,76-50-66,bank_transfer,
TX01707,2025-01-02,CUST007,in,1089.1,EUR,985.67,FR,78-14-99,20-73-31,card,crypto
TX01708,2025-07-03,CUST003,out,4729.04,USD,4945.93,GB,89-84-92,83-80-21,bank_transfer,crypto
TX01709,2025-05-28,CUST019,in,1883.51,GBP,1883.51,FR,64-74-26,38-47-11,card,loan repayment
TX01710,2025-09-02,CUST011,in,3784.99,USD,4832.34,GB,95-40-24,26-86-50,bank_transfer,invoice
TX01711,2024-12-02,CUST004,in,3946.96,GBP,3946.96,GB,41-68-16,83-60-39,bank_transfer,invoice
TX01712,2025-03-11,CUST012,in,1254.58,USD,910.02,GB,98-67-41,78-12-64,card,
TX01713,2024-10-22,CUST010,out,351.93,GBP,351.93,US,37-91-59,36-51-08,cash,invoice
TX01714,2025-06-29,CUST016,in,1926.62,USD,1510.31,NG,20-27-88,54-65-92,card,crypto
TX01715,2025-07-18,CUST008,in,1798.49,EUR,1324.07,GB,90-42-69,51-96-55,bank_transfer,gift
TX01716,2025-08-21,CUST010,out,3345.01,GBP,3345.01,DE,59-48-30,84-62-72,bank_transfer,gift
TX01717,2025-03-27,CUST004,in,1930.16,GBP,1930.16,FR,96-78-05,94-17-65,bank_transfer,crypto
TX01718,2025-06-06,CUST006,out,189.46,GBP,189.46,FR,93-48-52,10-43-31,cash,consultancy
TX01719,2025-06-24,CUST003,out,4045.83,USD,2998.82,FR,19-04-13,89-89-59,cash,invoice
TX01720,2025-01-13,CUST011,out,2077.49,USD,1507.66,DE,25-04-24,95-71-69,bank_transfer,consultancy
TX01721,2025-06-09,CUST007,in,1357.09,USD,1291.7,FR,27-65-13,43-81-33,card,gift
TX01722,2025-05-21,CUST004,in,2980.29,GBP,2980.29,GB,83-52-73,15-53-63,cash,gift
TX01723,2025-09-21,CUST020,in,2869.86,GBP,2869.86,US,88-65-58,44-40-96,cash,
TX01724,2025-09-27,CUST008,out,2711.31,USD,2118.81,NG,25-58-34,35-02-82,cash,loan repayment
TX01725,2025-07-11,CUST018,in,3954.74,USD,4759.48,US,14-25-39,36-75-64,card,
TX01726,2025-06-17,CUST016,in,2764.46,USD,3016.41,DE,75-28-93,39-27-51,cash,loan repayment
TX01727,2025-06-01,CUST015,in,4155.53,GBP,4155.53,TR,11-77-01,89-14-44,bank_transfer,salary
TX01728,2025-08-23,CUST014,in,972.13,GBP,972.13,FR,27-44-33,31-05-33,bank_transfer,invoice
TX01729,2024-12-27,CUST008,in,3075.5,EUR,3356.67,NG,69-17-00,44-97-35,bank_transfer,
TX01730,2024-10-29,CUST016,out,543.54,GBP,543.54,RU,44-47-99,40-70-82,bank_transfer,
TX01731,2025-08-15,CUST016,out,539.01,EUR,676.0,RU,45-69-59,13-75-93,card,salary
TX01732,2025-06-01,CUST005,out,4915.67,EUR,4641.0,RU,32-47-10,73-38-18,bank_transfer,gift
TX01733,2024-10-08,CUST009,in,903.34,GBP,903.34,AE,78-79-06,14-24-39,cash,salary
TX01734,2025-05-09,CUST004,out,1114.81,USD,788.39,FR,67-88-83,31-07-19,bank_transfer,
TX01735,2025-08-01,CUST011,in,1985.07,USD,2248.82,AE,83-46-25,62-69-74,bank_transfer,
TX01736,2025-03-23,CUST015,out,3044.33,GBP,3044.33,GB,22-63-31,27-42-72,bank_transfer,
TX01737,2025-05-25,CUST007,out,492.9,GBP,492.9,NG,31-20-11,23-26-69,cash,salary
TX01738,2024-10-22,CUST017,out,4428.77,EUR,4136.07,RU,33-15-03,42-40-90,cash,invoice
TX01739,2025-04-27,CUST004,out,599.25,GBP,599.25,AE,70-00-58,42-39-31,cash,
TX01740,2024-12-14,CUST008,out,1501.02,GBP,1501.02,RU,56-18-11,92-50-01,bank_transfer,gift
TX01741,2025-01-01,CUST007,out,3788.88,GBP,3788.88,GB,84-34-39,67-60-23,cash,salary
TX01742,2024-10-12,CUST007,in,2132.3,EUR,1944.39,AE,38-16-60,62-10-83,cash,salary
TX01743,2025-03-03,CUST018,in,4854.03,EUR,3787.9,DE,98-45-74,79-44-14,cash,
TX01744,2024-12-07,CUST004,in,2896.11,GBP,2896.11,DE,78-74-11,31-55-69,cash,loan repayment
TX01745,2025-09-25,CUST010,out,1313.73,EUR,1256.95,FR,26-27-59,58-07-01,card,salary
TX01746,2025-02-15,CUST010,out,1331.15,EUR,1530.18,NG,94-71-11,82-14-73,bank_transfer,crypto
TX01747,2025-02-27,CUST020,in,474.48,USD,344.55,FR,83-94-92,77-98-25,cash,salary
TX01748,2025-08-17,CUST005,in,3937.84,GBP,3937.84,US,79-34-65,65-34-57,bank_transfer,salary
TX01749,2024-12-20,CUST004,in,2891.72,EUR,2735.95,US,65-23-18,11-21-08,bank_transfer,consultancy
TX01750,2025-06-09,CUST005,in,1828.43,USD,1281.54,TR,37-00-07,12-02-70,card,crypto
TX01751,2025-02-05,CUST010,out,2294.51,EUR,1759.29,GB,10-66-66,83-98-99,card,
TX01752,2024-12-02,CUST009,in,2060.66,GBP,2060.66,GB,84-11-49,82-96-94,card,consultancy
TX01753,2025-01-29,CUST005,out,1047.63,USD,1199.85,NG,89-05-49,11-69-93,cash,gift
TX01754,2025-07-06,CUST003,out,2426.14,USD,2263.84,GB,16-02-76,85-65-35,card,consultancy
TX01755,2025-02-05,CUST014,in,4457.08,EUR,5353.04,NG,20-12-66,20-40-11,card,salary
TX01756,2025-07-12,CUST012,out,1682.14,GBP,1682.14,US,29-02-24,91-33-85,bank_transfer,
TX01757,2025-04-04,CUST007,out,3825.06,USD,3625.1,GB,67-41-48,83-77-76,cash,gift
TX01758,2025-07-25,CUST009,out,2188.12,GBP,2188.12,GB,22-07-70,27-34-82,card,
TX01759,2024-12-11,CUST018,in,3459.16,GBP,3459.16,RU,93-28-65,67-76-98,cash,
TX01760,2024-12-16,CUST013,in,216.72,USD,216.82,AE,73-33-88,51-17-59,bank_transfer,loan repayment
TX01761,2025-04-02,CUST007,out,1592.29,GBP,1592.29,DE,68-02-01,47-11-20,card,
TX01762,2025-07-14,CUST005,out,580.56,GBP,580.56,FR,18-80-22,90-41-44,card,
TX01763,2025-02-24,CUST013,in,4422.68,GBP,4422.68,NG,87-22-28,17-33-54,cash,
TX01764,2024-10-28,CUST003,in,2829.71,EUR,2224.14,AE,13-11-92,32-25-16,card,invoice
TX01765,2025-08-18,CUST014,in,1786.7,GBP,1786.7,GB,93-33-68,57-01-63,card,crypto
TX01766,2025-05-11,CUST011,in,4780.82,EUR,5966.79,US,49-48-92,15-39-83,bank_transfer,consultancy
TX01767,2025-05-14,CUST014,in,4268.04,USD,3967.96,GB,23-79-11,52-30-00,cash,crypto
TX01768,2025-08-17,CUST007,out,2484.5,GBP,2484.5,US,40-44-71,63-10-62,cash,salary
TX01769,2024-12-26,CUST006,out,3796.47,EUR,4205.1,NG,95-23-50,67-00-65,cash,loan repayment
TX01770,2025-05-03,CUST013,out,4662.82,USD,5929.35,RU,45-09-79,66-52-69,cash,salary
TX01771,2025-02-16,CUST020,out,2392.86,GBP,2392.86,RU,84-07-81,36-46-01,bank_transfer,crypto
TX01772,2024-11-25,CUST017,out,2527.96,USD,3276.37,RU,26-30-40,44-26-39,bank_transfer,gift
TX01773,2025-05-03,CUST013,in,4740.0,GBP,4740.0,AE,53-81-55,42-77-94,cash,consultancy
TX01774,2025-04-01,CUST009,in,135.1,USD,148.06,US,46-82-11,25-12-85,card,salary
TX01775,2025-06-10,CUST007,in,2679.42,USD,2276.02,FR,39-39-28,53-86-75,cash,salary
TX01776,2025-06-15,CUST006,in,2664.76,USD,2803.36,FR,78-02-51,61-33-99,bank_transfer,gift
TX01777,2024-11-20,CUST004,in,949.64,GBP,949.64,DE,49-25-84,45-10-92,bank_transfer,consultancy
TX01778,2024-10-16,CUST004,out,302.24,EUR,346.48,FR,10-30-63,28-12-91,card,invoice
TX01779,2025-06-16,CUST013,in,4937.9,GBP,4937.9,RU,17-89-25,23-76-57,card,loan repayment
TX01780,2025-07-31,CUST020,in,446.9,USD,321.53,GB,36-38-60,24-30-13,card,crypto
TX01781,2024-11-20,CUST019,out,3821.54,EUR,3626.51,AE,90-96-49,29-97-45,card,invoice
TX01782,2025-08-12,CUST002,out,537.68,EUR,468.29,NG,77-42-46,11-80-15,bank_transfer,consultancy
TX01783,2025-05-13,CUST011,in,1721.6,GBP,1721.6,AE,12-60-21,81-67-86,cash,salary
TX01784,2024-10-02,CUST016,in,3907.98,EUR,4518.69,TR,69-14-53,23-54-03,card,invoice
TX01785,2025-06-20,CUST004,out,4880.94,GBP,4880.94,RU,35-86-76,85-81-49,cash,crypto
TX01786,2025-06-09,CUST004,in,2451.57,GBP,2451.57,GB,67-53-71,23-00-23,cash,salary
TX01787,2024-10-08,CUST018,out,3932.67,USD,4798.95,GB,11-21-83,42-85-37,bank_transfer,loan repayment
TX01788,2024-12-09,CUST007,out,4821.84,GBP,4821.84,AE,60-74-04,59-77-85,cash,salary
TX01789,2025-03-30,CUST015,out,2022.13,USD,1439.66,NG,97-87-45,18-55-79,card,
TX01790,2025-02-03,CUST019,out,3500.06,GBP,3500.06,AE,51-07-94,24-52-38,bank_transfer,crypto
TX01791,2024-11-07,CUST001,out,4642.33,GBP,4642.33,TR,56-05-83,76-98-33,bank_transfer,gift
TX01792,2025-01-17,CUST004,in,2910.54,USD,2983.59,US,74-08-28,13-01-38,bank_transfer,invoice
TX01793,2025-05-06,CUST020,in,4079.53,USD,4956.18,GB,28-12-47,19-48-60,card,gift
TX01794,2025-07-09,CUST013,out,2051.19,GBP,2051.19,TR,95-78-42,39-39-70,bank_transfer,
TX01795,2024-10-02,CUST011,in,4109.92,USD,5126.1,FR,43-98-19,72-64-74,cash,loan repayment
TX01796,2024-12-02,CUST011,out,1271.57,USD,1134.97,AE,27-69-98,19-57-63,cash,loan repayment
TX01797,2024-11-20,CUST005,in,2981.76,EUR,2977.74,AE,53-46-33,29-48-81,bank_transfer,loan repayment
TX01798,2025-09-09,CUST020,out,845.84,EUR,786.64,RU,47-37-55,57-98-35,cash,loan repayment
TX01799,2025-05-25,CUST015,in,231.56,GBP,231.56,NG,23-03-58,36-07-64,cash,
TX01800,2025-04-04,CUST013,out,3785.76,USD,3857.44,TR,71-85-92,17-27-12,cash,gift
TX01801,2025-03-07,CUST008,in,3892.77,USD,3417.48,AE,48-64-41,68-85-23,cash,
TX01802,2024-12-22,CUST019,in,1695.04,USD,1883.44,FR,28-57-23,81-66-38,bank_transfer,crypto
TX01803,2025-05-02,CUST014,out,723.73,USD,790.04,FR,97-26-18,71-08-90,bank_transfer,gift
TX01804,2025-01-15,CUST018,out,2405.65,EUR,1883.67,RU,37-67-55,74-60-77,bank_transfer,crypto
TX01805,2025-09-09,CUST001,out,2609.21,EUR,3382.03,TR,32-07-88,52-99-47,bank_transfer,gift
TX01806,2024-10-04,CUST012,in,3452.16,EUR,4015.56,NG,35-73-53,20-41-76,cash,crypto
TX01807,2025-02-09,CUST001,out,999.67,EUR,1142.34,FR,67-07-94,70-64-76,cash,crypto
TX01808,2025-09-29,CUST011,out,1310.72,USD,1586.39,GB,40-67-33,28-23-61,bank_transfer,loan repayment
TX01809,2025-04-25,CUST005,out,3656.78,GBP,3656.78,GB,32-22-82,28-61-13,bank_transfer,loan repayment
TX01810,2024-11-08,CUST015,out,3273.68,USD,3128.18,AE,72-13-54,31-07-99,cash,consultancy
TX01811,2025-08-12,CUST018,out,614.4,USD,738.69,FR,83-70-29,14-47-22,bank_transfer,loan repayment
TX01812,2025-05-06,CUST019,in,1076.29,GBP,1076.29,RU,13-23-95,62-72-70,bank_transfer,
TX01813,2025-02-14,CUST006,out,1379.76,GBP,1379.76,GB,64-69-03,19-57-59,bank_transfer,consultancy
TX01814,2024-11-11,CUST013,in,2255.96,GBP,2255.96,DE,97-01-04,47-74-25,bank_transfer,consultancy
TX01815,2025-04-30,CUST015,in,1306.34,USD,1209.72,TR,24-56-20,82-35-56,cash,consultancy
TX01816,2025-07-12,CUST001,in,4791.62,GBP,4791.62,FR,51-33-07,30-44-78,card,salary
TX01817,2025-07-09,CUST011,in,3509.46,GBP,3509.46,TR,26-59-89,30-97-63,bank_transfer,salary
TX01818,2024-11-14,CUST006,in,4120.12,GBP,4120.12,DE,93-06-38,82-54-07,bank_transfer,loan repayment
TX01819,2025-05-09,CUST014,out,2005.91,USD,2395.93,NG,31-70-82,48-45-26,card,crypto
TX01820,2025-02-13,CUST020,out,165.8,EUR,116.12,FR,48-00-53,73-46-96,cash,loan repayment
TX01821,2024-10-12,CUST006,in,2750.92,EUR,3105.57,AE,82-21-76,15-21-23,bank_transfer,gift
TX01822,2025-03-03,CUST008,in,1433.49,EUR,1495.78,GB,84-28-22,30-44-24,bank_transfer,consultancy
TX01823,2024-12-28,CUST001,in,1261.16,GBP,1261.16,GB,29-47-83,52-44-07,bank_transfer,salary
TX01824,2025-01-24,CUST011,out,1676.38,EUR,1860.4,GB,38-51-74,74-70-71,cash,invoice
TX01825,2025-01-15,CUST020,in,3787.51,GBP,3787.51,TR,30-37-31,60-20-75,cash,consultancy
TX01826,2024-10-04,CUST018,in,1766.76,EUR,2021.62,TR,25-16-34,44-11-20,card,
TX01827,2025-05-16,CUST011,out,1599.63,EUR,1696.71,RU,17-15-18,41-63-51,bank_transfer,
TX01828,2025-06-04,CUST015,out,2960.59,USD,2356.72,GB,59-23-76,44-82-11,card,consultancy
TX01829,2025-05-18,CUST011,in,2950.49,GBP,2950.49,FR,67-09-89,39-12-61,cash,consultancy
TX01830,2025-04-24,CUST005,out,4282.11,USD,4213.9,RU,95-65-80,61-32-49,bank_transfer,consultancy
TX01831,2025-09-25,CUST001,out,646.3,GBP,646.3,GB,10-73-75,30-84-94,card,gift
TX01832,2025-03-11,CUST005,out,352.37,GBP,352.37,AE,18-45-88,39-42-45,bank_transfer,gift
TX01833,2024-11-18,CUST009,in,3612.99,GBP,3612.99,AE,84-81-13,48-30-85,bank_transfer,salary
TX01834,2025-05-15,CUST016,out,3206.67,USD,3141.52,RU,57-88-94,42-16-19,bank_transfer,salary
TX01835,2025-07-07,CUST008,out,3160.0,EUR,2821.25,AE,85-23-94,10-38-98,card,crypto
TX01836,2025-06-10,CUST002,out,2488.91,USD,2980.99,TR,36-30-96,31-75-75,card,crypto
TX01837,2025-03-31,CUST004,out,4369.41,GBP,4369.41,RU,53-59-91,79-85-37,cash,gift
TX01838,2024-10-30,CUST017,out,3200.87,USD,3652.66,TR,79-21-99,51-89-55,card,loan repayment
TX01839,2025-06-02,CUST005,out,3953.25,GBP,3953.25,US,60-61-16,94-74-99,bank_transfer,gift
TX01840,2025-03-06,CUST007,out,3698.71,GBP,3698.71,FR,31-71-20,32-23-44,bank_transfer,loan repayment
TX01841,2024-11-24,CUST018,in,1795.71,EUR,2263.13,FR,31-96-38,67-22-70,cash,consultancy
TX01842,2025-07-29,CUST009,in,3248.29,GBP,3248.29,RU,30-31-35,21-36-72,card,consultancy
TX01843,2025-08-01,CUST001,in,3047.15,EUR,2896.33,RU,98-56-05,27-52-51,bank_transfer,gift
TX01844,2025-03-25,CUST002,out,2180.03,GBP,2180.03,AE,71-36-82,15-02-91,bank_transfer,salary
TX01845,2024-11-08,CUST002,in,2895.86,GBP,2895.86,DE,35-68-79,32-17-20,cash,loan repayment
TX01846,2025-05-26,CUST003,in,4750.71,GBP,4750.71,FR,10-88-05,63-02-67,bank_transfer,crypto
TX01847,2025-06-06,CUST002,out,2029.87,USD,1555.97,FR,17-60-55,26-50-36,bank_transfer,invoice
TX01848,2025-06-27,CUST012,in,122.89,USD,102.85,RU,35-34-54,21-56-54,card,consultancy
TX01849,2025-01-23,CUST004,in,4916.04,GBP,4916.04,FR,24-01-82,89-33-36,card,
TX01850,2025-05-11,CUST010,in,4696.52,EUR,3566.94,DE,45-36-14,35-58-22,cash,crypto
TX01851,2025-09-03,CUST013,out,2409.21,USD,2979.17,GB,64-88-26,42-77-37,bank_transfer,salary
TX01852,2024-10-24,CUST009,out,4053.82,USD,3634.96,DE,22-65-70,66-02-11,cash,salary
TX01853,2025-08-12,CUST019,in,903.56,EUR,731.57,RU,46-71-28,66-39-34,cash,
TX01854,2025-06-12,CUST006,in,1379.91,USD,1612.48,TR,74-49-73,42-57-72,bank_transfer,consultancy
TX01855,2025-04-02,CUST010,out,3739.52,USD,4507.02,RU,63-71-72,15-35-88,cash,consultancy
TX01856,2025-01-10,CUST017,out,3683.01,USD,2717.81,GB,10-76-43,39-64-43,card,gift
TX01857,2025-06-04,CUST009,in,502.28,EUR,435.54,DE,85-77-02,14-74-99,bank_transfer,crypto
TX01858,2025-07-01,CUST003,out,3376.21,GBP,3376.21,US,72-82-81,62-94-12,cash,consultancy
TX01859,2025-05-22,CUST017,out,1415.25,USD,1034.18,FR,20-69-96,67-83-44,cash,gift
TX01860,2025-05-01,CUST015,in,3413.21,USD,3935.47,FR,80-08-47,94-38-88,bank_transfer,salary
TX01861,2025-04-09,CUST017,in,4694.99,GBP,4694.99,NG,70-89-21,83-14-01,card,gift
TX01862,2025-03-21,CUST002,out,3266.57,EUR,3041.29,US,40-46-52,64-04-43,bank_transfer,consultancy
TX01863,2025-09-27,CUST008,out,1371.69,USD,1447.52,TR,37-03-50,71-82-56,card,consultancy
TX01864,2024-10-12,CUST013,out,3519.17,GBP,3519.17,RU,33-94-23,63-52-60,card,invoice
TX01865,2025-02-21,CUST003,in,3866.93,USD,3885.69,FR,52-27-64,52-86-76,bank_transfer,crypto
TX01866,2025-05-30,CUST007,out,1061.53,EUR,1261.02,NG,61-03-94,50-81-41,bank_transfer,loan repayment
TX01867,2025-09-09,CUST010,in,738.04,GBP,738.04,NG,17-33-82,81-54-97,card,loan repayment
